,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,rock,modern rock,classic rock,stomp and holler,mellow gold,soft rock,folk rock,indie rock,pop,permanent wave,indie folk,singer-songwriter,pop rock,folk,indie pop,alternative rock,album rock,edm,roots rock,country rock,electropop,art rock,pop dance,soul,psychedelic rock,indie poptimism,dance pop,brill building pop,new americana,indietronica,rap,modern folk rock,alternative dance,tropical house,classic soul,chamber pop,deep new americana,baroque pop,punk,hip hop,hard rock,bubblegum pop,metropopolis,adult standards,shimmer pop,funk,vapor twitch,pop rap,blues rock,new wave pop,yacht rock,future bass,anti-folk,neo mellow,dance rock,melancholia,stomp and whittle,new wave,heartland rock,electro house,pop punk,jam band,pop edm,rock-and-roll,modern alternative rock,motown,quiet storm,piano rock,garage rock,new rave,art pop,swedish electropop,ska,beatlesque,alternative country,british invasion,progressive bluegrass,vapor soul,country road,pub rock,post-punk,conscious hip hop,country,complextro,contemporary country,indie punk,west coast rap,disco,swedish synthpop,southern soul,new romantic,swedish indie pop,double drumming,filter house,emo,folk punk,power pop,reggae,house,glam rock
22,0a5D9yr9EV5DlcXxbTXH12,Ski and Party,227000,36,spotify:track:0a5D9yr9EV5DlcXxbTXH12,Pixie and The Partygrass Boys,4roJTFn2kSsoN1UIwiXUJ3,2J5On2HCcLl9nJNkd4USfc,Utah Made,0.433,0.553,0.655,4.57e-05,0.102,-6.908,1,0.0312,139.962,4,0.444,33,27,2018,06,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,3Cje5qSSw9R70tzjIW9H7L,"Dance, Dance, Dance",137400,46,spotify:track:3Cje5qSSw9R70tzjIW9H7L,Steve Miller Band,6QtGlUje9TIkLrgPZrESuk,0fjJOLqG3v7vXRYhz2wxPC,Fly Like An Eagle,0.363,0.464,0.563,0.0,0.12,-11.156,1,0.0445,96.279,4,0.897,63,65,1976,01,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6JHXiRD1QjMK1N6AQEnL04,Biggest Part of Me,324040,63,spotify:track:6JHXiRD1QjMK1N6AQEnL04,Ambrosia,0J2Ej2rMQyqaUX3G6MUISw,4WsQBaO2DLvDZ5VRmsXbUH,One Eighty,0.238,0.498,0.723,0.0,0.353,-8.053,1,0.05,153.227,4,0.882,54,51,1980,03,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),203064,84,spotify:track:5nujrmhLynf4yMoMtj8AQF,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,0.00883,0.702,0.825,0.0,0.0674,-3.787,0,0.0601,102.977,4,0.915,75,87,2020,03,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3yQrGLCIYOcYopGthnfG3A,"I'll Make a Man Out of You - From ""Mulan""/Soundtrack",199493,46,spotify:track:3yQrGLCIYOcYopGthnfG3A,Donny Osmond,5ZEAzHE2TzAwUcOj6jMIgf,1VAL3EDyf93TIh7DvHsUZJ,Songs and Story: Mulan,0.158,0.678,0.425,3.38e-05,0.0954,-13.476,1,0.0317,113.855,4,0.536,42,55,2013,01,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),212000,84,spotify:track:27NovPIUIRrOZoCHxABJwK,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,622NFw5Yk0OReMJ2XWcXUh,INDUSTRY BABY (feat. Jack Harlow),0.0203,0.736,0.704,0.0,0.0501,-7.409,0,0.0615,149.995,4,0.894,73,81,2021,07,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),198081,84,spotify:track:4iJyoBOLtHqaGxP12qzhQI,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,5dGWwsZ9iB2Xc3UKR0gif2,Justice,0.321,0.677,0.696,0.0,0.42,-6.181,1,0.119,90.03,4,0.464,84,90,2021,03,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),141805,86,spotify:track:5PjdY0CKGZdEuoNab3yDmX,The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,4bZJWQhHKJckFLJuYdvyX2,F*CK LOVE 3: OVER YOU,0.0383,0.591,0.764,0.0,0.103,-5.484,1,0.0483,169.928,4,0.478,76,81,2021,07,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3z06k8YF9CqX0CGFrlekOK,everything sucks,115401,76,spotify:track:3z06k8YF9CqX0CGFrlekOK,vaultboy,0K87f3owemzI8NUCoEIXOB,0VtWoMZIJp2kyJcbzBJxLO,everything sucks,0.00772,0.76,0.371,0.0,0.0785,-8.964,1,0.0531,138.023,4,0.653,65,66,2021,05,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1zozfArqnkwK1wo9lMeW60,Was a Time,199800,32,spotify:track:1zozfArqnkwK1wo9lMeW60,Anthony D'Amato,1oplL2hHYq7CQykvSbd6gy,3Fst7tY2515NrRKyBw0Lxh,The Shipwreck from the Shore,0.0393,0.411,0.826,0.00331,0.221,-5.831,1,0.102,114.308,4,0.334,37,33,2014,,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2u2NpQfWKsZP4puCadIfe3,Dumpweed - Live/1999,173333,41,spotify:track:2u2NpQfWKsZP4puCadIfe3,blink-182,6FBDaR13swtiWwGhX1WQsP,1rkcABZWlix3sYH6XLUSAz,"The Mark, Tom And Travis Show (The Enema Strikes Back!) [Live]",0.000119,0.398,0.973,6.15e-06,0.865,-4.325,1,0.124,105.604,4,0.442,54,77,2000,,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0uGybwqfLLYsT9mmukR8iZ,Getting Ready to Get Down,196186,29,spotify:track:0uGybwqfLLYsT9mmukR8iZ,Josh Ritter,6igfLpd8s6DBBAuwebRUuo,5RliyeWS0TZGEjC5nBQnjS,Sermon on the Rocks,0.154,0.836,0.799,0.0,0.0801,-4.917,1,0.0319,107.009,4,0.906,21,47,2015,10,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,4a36plr4LAg42ECHPiGQbj,Nausea,164285,6,spotify:track:4a36plr4LAg42ECHPiGQbj,Jeff Rosenstock,0wNZvrIMNUCs24G0wFg2D6,4tsMFFM75X0MumksfgBEl2,We Cool?,0.375,0.445,0.747,3.48e-06,0.354,-5.857,1,0.0456,135.219,4,0.533,4,47,2015,03,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35,6baeAT0jVAxvnLn8rIN50X,Constant Headache,184306,60,spotify:track:6baeAT0jVAxvnLn8rIN50X,Joyce Manor,7qbvNcfTfckhCNM8NiR8nN,13Q0AfGNq7GwUXGeUwWViH,S/T,0.0467,0.41,0.892,0.0,0.246,-4.289,1,0.124,99.016,4,0.451,52,53,2013,05,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36,4yYkAGcxY6H0NtNaRTzmpH,Cult Boyfriend,156800,39,spotify:track:4yYkAGcxY6H0NtNaRTzmpH,Jeffrey Lewis,2Icsf5D1lAs2EFx6kggg5D,7HqSmbT8eQWB9Ta65a7sAi,A Turn in the Dream-Songs,0.151,0.584,0.71,0.0,0.307,-7.64,1,0.198,79.34,4,0.924,31,37,2011,10,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,0s9aeZriwqyBYfxFzsd20R,This Year,232893,57,spotify:track:0s9aeZriwqyBYfxFzsd20R,The Mountain Goats,3hyGGjxu73JuzBa757H6R5,2ocbRv0D5t7xaSCW6NJ8sZ,The Sunset Tree,0.118,0.699,0.719,0.00263,0.0913,-9.483,1,0.0312,138.957,4,0.831,52,57,2005,04,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,4WYwP4V2SGCUXJGEha0ODM,Tungs,170298,54,spotify:track:4WYwP4V2SGCUXJGEha0ODM,The Frights,2HSEdXKVq1WWtBbsIeNjRX,6HPeu1jcBnHNuzDlHAddc8,You Are Going to Hate This,0.0697,0.565,0.618,6.37e-05,0.509,-11.316,0,0.104,106.337,4,0.5,53,50,2016,02,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,6bfPo8Ge3VoD4dEGSDs0R9,Brave as a Noun,74960,59,spotify:track:6bfPo8Ge3VoD4dEGSDs0R9,AJJ,4IDpDJIDfK96HMLD4Tphyl,2jRdTNGZzb3drtFRYaUpFE,People Who Can Eat People are the Luckiest People in the World,0.193,0.492,0.611,0.0,0.691,-6.438,1,0.102,182.529,4,0.933,53,53,2007,09,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,5OyHqnLEt8Zew0kmW1T27Y,Secrets - Don Diablo’s VIP Mix,259523,33,spotify:track:5OyHqnLEt8Zew0kmW1T27Y,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,3ThfhLboVKP3PFsTLKJwlC,Secrets (Remixes),0.00127,0.692,0.786,0.0646,0.105,-3.058,0,0.0436,125.996,4,0.188,30,82,2015,08,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,44onGtVzdzyuQWllYccUtp,Keep The Change,228573,24,spotify:track:44onGtVzdzyuQWllYccUtp,Mattiel,69ZtLNs4CNIFnf3Vq7wN5q,3fBqQmacfxb4kVtQuULZK6,Satis Factory,0.121,0.422,0.894,0.0,0.34,-3.822,1,0.0397,141.989,4,0.533,25,39,2019,06,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3cnRYoW4nYzIuVPCp7k5iG,Breakdown,212706,56,spotify:track:3cnRYoW4nYzIuVPCp7k5iG,Jack Johnson,3GBPw9NK25X1Wt2OUvOwY3,7tTc46dNdE6GGuiQsssWxo,In Between Dreams,0.627,0.773,0.394,1.36e-05,0.0953,-9.252,1,0.0516,74.977,4,0.443,67,74,2005,01,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
